"","GeneStableID","Gene","Category1","Category2","Subcategory","SequenceLength","Category","dNdS","busted_P","model_avg_P","model_avg_Padj","PosSel","model_avg_omega3","M21_P","M21_Padj","busted_PosSel","busted_Padj","busted_q02_PosSel","model_avg_PosSel","model_avg_q02_PosSel","M21_PosSel","GeneGCcontent","PPI","logPPI","logSeqL","MUSmax_fpkm_mean","MUStau_fpkm_mean","MUSmax_fpkm_median","MUStau_fpkm_median","MUSmean_fpkm_all_samples","MUSmedian_fpkm_all_samples","MUSasinTauFPKMmean","MUSlogitTauFPKMmean","MUSlogFPKMmean","MUSlogFPKMmedian","BV_FPKMmean","BV_FPKMmedian","BV_TauFPKMmean","BV_TauFPKMmedian","BVlogFPKMmean","BVlogFPKMmedian","BVasinTauFPKMmean","BVasinTauFPKMmedian","MusBVfpkm_mean","MusBVtau","logMusBVfpkm_mean","asinMusBVtau","X","pNpS1align_BV006","pNpS1align_Mus","pNpS1align_avg","sqrt_pNpS1align_Mus","sqrt_pNpS1align_BV006","sqrt_pNpS1align_avg","ZlogMusBVfpkm_mean","ZasinMusBVtau","ZlogMusfpkm_mean","ZasinMusTau","ZlogPPI","ZlogSeqL","ZpNpS1align_Mus","ZpNpS1align_avg","sqrt_dNdS"
"638","ENSMUSG00000025938","Slco5a1","Control",NA,NA,2550,"Control",0.118820748859862,0.381809674905052,0.5,0.5,0,0.0266229543639688,0.0214592605393039,0.106864960776132,0,0.5,0,0,0,1,42,13,1.14612803567824,3.40654018043396,"2.44889464804353",0.798233041695479,"2.44889464804353",0.822178134765999,0.672675286625052,0.220628711021205,1.10494365947145,1.28512787347245,0.223411640356208,0.0865835809994312,0.886822583065019,0.0863600027315113,0.981753249786709,0.987169233859454,0.275731065603041,0.0359737675100968,1.43530158751646,1.45727971578584,0.779748934845035,0.889993145741094,0.250358741689915,1.23272011901087,4634,0.103534920906859,0.0411048207239663,0.0723198708154124,0.202743238417379,0.321768427454993,0.268923540835332,-1.3477088321101,0.623293267460778,-1.30208409801232,-0.0894675624358924,-1.33296256420388,0.90713157837912,-0.167325065408408,0.00129883477351858,0.34470385675223
"639","ENSMUSG00000025958","Creb1","intracellSignaling","TranscrFact","TranscrFact",1023,"Immune",0.0124798125185402,0.5,0.5,0.5,0,0,1,1,0,0.5,0,0,0,0,38.54,570,2.75663610824585,3.00987563371216,"18.2565537242853",0.538515124465168,"18.2565537242853",0.610040064451902,9.7575374928073,6.95621226482811,0.823951479197984,0.146619569930182,1.0317128683861,0.900706361206272,9.2658398386747,9.03349978344451,0.388733770542981,0.389164052094625,1.01139448438194,1.00145244563483,0.673192515089524,0.673633818928525,9.511688665741,0.463624447504074,1.02167248951089,0.748990446613739,4643,0,0,0,0,0,0,-0.120162621582428,-1.4848475949345,0.0384650320467511,-1.26640792627337,1.70351133297596,-0.328369221857238,-0.952603106107385,-1.26765396681878,0.111713081232863
"640","ENSMUSG00000025968","Ndufs1","Control",NA,NA,2181,"Control",0.0822162655677069,0.0887011479292606,0.491459207153373,0.5,0,0.00480563416700337,0.376821755658215,1,0,0.265969251430854,0,0,0,0,40.38,326,2.51454775266029,3.3386556655787,"183.425761240998",0.809552134541287,"183.425761240998",0.850618318504871,50.3972950899122,36.01535759595,1.11919895332634,1.3496630027646,1.71094026377278,1.56838194934696,189.319483461997,113.535870552907,0.828455966165173,0.823948828666712,2.27948325033066,2.05894152111698,1.14375599200461,1.13780877278479,119.858389275955,0.81900405035323,2.08227680194929,1.13135251443949,4649,0,0,0,0,0,0,1.56778966538399,0.181523408148527,1.16494815791951,-0.0297590299071133,1.24707464379203,0.695690013660334,-0.952603106107385,-1.26765396681878,0.286733788674629
"641","ENSMUSG00000025981","Coq10b","Control",NA,NA,720,"Control",0.167689476693919,0.0567292708070364,0.384997156423425,0.5,0,0.000455418756745614,1,1,0,0.194865536810305,1,0,0,0,43.11,19,1.30102999566398,2.85733249643127,"28.7662273003673",0.569149246087111,"13.346421769347",0.455719643765809,15.5536949139569,9.40066400824944,0.854769758790068,0.264294920599726,1.21889494685135,1.01706106679043,49.4073953731515,30.3478448677955,0.786883999179532,0.704248734013691,1.70249425736094,1.49620768889252,1.09094771908806,0.995801819544682,32.4805451435542,0.678016622633322,1.5247925207343,0.967407929755746,4656,0.152173913043478,0.231120584652863,0.19164724884817,0.480750023039899,0.390094748802747,0.437775340612248,0.680553156547604,-0.532963004122838,0.348902235093981,-1.13732505585096,-1.04090829503848,-0.803499075882962,0.9094685422776,0.798049330156959,0.409499055791242
"642","ENSMUSG00000025991","Cps1","Control",NA,NA,4500,"Control",0.0315679030803023,0.499996936669338,0.18182278625858,0.5,0,2.77763544740061e-05,1,1,0,0.5,0,0,0,0,37.95,125,2.10037054511756,3.65321251377534,"1334.78495644855",0.993356232801375,"916.860869647213",0.995647981794452,223.123896998214,0.0928819997203528,1.48919649364249,3.43195505330715,2.35048816524166,0.0385732729864649,456.10832267863,0.0356688773004977,0.998885061671101,0.998875122862052,2.66001912866299,0.0152209255372911,1.53739942666985,1.53725084760572,339.616109838422,0.996120647236238,2.53226518457924,1.50847153535521,4660,0.0273252758801892,0.101093694219972,0.0642094850500805,0.317952345831843,0.165303587015495,0.253395905748456,2.28394639854141,1.82504470391521,2.22562374916518,1.51998174684643,0.466179284785679,1.67544794987779,0.278910196725754,-0.071970452044547,0.177673585769811
"643","ENSMUSG00000026009","Icos","otherCellSurfaceProt","otherCellSurfaceProt",NA,594,"Immune",0.478238952155112,0.331787685479922,0.357850270908209,0.5,0,0.0263538255916175,0.427370910477982,1,0,0.5,0,0,0,0,40.9,273,2.43775056282039,2.77378644498119,"1.31351382958906",0.853147598086963,"1.31351382958906",0.873803051529808,0.30195855872755,0.171288454002201,1.17752369666223,1.62504860785319,0.114597160881652,0.0686638622410379,5.56929776349469,0.825941938349386,0.953220170672114,0.96261693386309,0.817518947377252,0.261486963638928,1.35278704818216,1.37622393865564,2.93562816111112,0.903183884379539,0.595014059473215,1.25439043500713,4668,0.123940677966102,0,0.0619703389830508,0,0.352052095528633,0.24893842407923,-0.799189723669028,0.71773460786142,-1.48255042756743,0.214535115843344,1.10228017408544,-1.06372201306305,-0.952603106107385,-0.0930036938152026,0.691548228365247
"644","ENSMUSG00000026011","Ctla4","otherCellSurfaceProt","otherCellSurfaceProt",NA,669,"Immune",0.285000678033285,0.5,0.5,0.5,0,2.06253857902773e-19,0.443621747360153,1,0,0.5,0,0,0,0,41.6,434,2.63848925695464,2.82542611776782,"1.23287069318713",0.856523703844075,"1.23287069318713",0.875925671921224,0.257130371314511,0.0199275780062478,1.18231574808938,1.64856874697316,0.0993803187412565,0.00856933491005346,1.15348685643215,0.163038625297503,0.874441889074023,0.898490180836632,0.333142225438573,0.0655941381807389,1.20858622384074,1.24653778327084,0.70530861387333,0.865482796459049,0.231802985776428,1.19526608651365,4669,0.403201384382435,0,0.201600692191217,0,0.634981404753269,0.448999657228396,-1.37724032680914,0.460064958604771,-1.5077872127982,0.234606701980415,1.48075564730728,-0.902878656682702,-0.952603106107385,0.851012815509626,0.533854547637542
"645","ENSMUSG00000026012","Cd28","otherCellSurfaceProt","otherCellSurfaceProt",NA,657,"Immune",0.249135038524099,0.185527640033577,0.345938678303207,0.5,0,0.00820196896839103,1,1,0,0.445924337731696,0,0,0,0,41.16,172,2.2380461031288,2.81756536955978,"2.74889267916263",0.888761512668517,"2.74889267916263",0.913652954196166,0.51091127085814,0.154804667585335,1.23075681380411,1.89498996530419,0.179238960892199,0.0625085305797065,1.77733232825829,0.199869385598582,0.957244035778338,0.971286329849224,0.443627849391395,0.0791339725466674,1.36251860131749,1.40052365409657,1.14412179955821,0.923002774223427,0.331249452370343,1.28962232396453,4670,0,0,0,0,0,0,-1.21897122611879,0.871278599492932,-1.37534347827106,0.437502901623697,0.725754660595058,-0.927362722076892,-0.952603106107385,-1.26765396681878,0.499134289068682
"646","ENSMUSG00000026024","Als2","Control",NA,NA,4953,"Control",0.1078317943252,0.418114797062388,0.0826603083554566,0.5,0,0.00049735303566524,1,1,0,0.5,0,0,0,0,42.87,89,1.95424250943932,3.69486832798246,"24.4081624617008",0.846466295616967,"23.4405472386492",0.844390576913813,7.2471425249739,4.36714955503895,1.16817242632596,1.57956555263305,0.916303499992359,0.729743697024174,8.26680760588168,5.1611960764463,0.783937586177373,0.622383756150139,0.966930146449266,0.78966503018014,1.0873592142166,0.909038115324812,7.75697506542779,0.81520194089717,0.942354113101244,1.12643485775646,4678,0.10946589106293,0.259885764499123,0.184675827781026,0.509789921927771,0.330856299717763,0.429739255573686,-0.246397856805368,0.160091783023383,-0.152938770194133,0.175367166396497,0.190667492239537,1.80519433687587,1.02194773062823,0.76012995503702,0.32837751799598
"647","ENSMUSG00000026027","Stradb","Control",NA,NA,1251,"Control",0.148602939752958,0.5,0.5,0.5,0,2.12730184869218e-49,1,1,0,0.5,0,0,0,0,40.99,32,1.51851393987789,3.09725730969342,"25.9151132026314",0.610469799531611,"25.9151132026314",0.63260027118351,12.3452267975725,11.5884313224798,0.8967870498025,0.426118028714402,1.12532595887267,1.09997161490243,6.73476458149427,4.28892946355666,0.760523794176244,0.771929395500029,0.888447099869403,0.723367775037062,1.05943709073979,1.07291246318235,9.53999568953338,0.685496796853928,1.02284043326626,0.975437534685033,4679,0.130179886756527,0,0.0650899433782633,0,0.360804499357376,0.255127308178218,-0.118303838519036,-0.497969206499393,0.193720205071511,-0.961334942092239,-0.630861098809032,-0.0561993708002948,-0.952603106107385,-0.0638005909862511,0.385490518369723
"648","ENSMUSG00000026029","Casp8","intracellSignaling","otherIntracellSignaling",NA,1476,"Immune",0.526753576392886,2.460914805269e-11,0.497879331177535,0.5,0,0.0188320198820473,1.42397840963149e-07,1.7105001259937e-06,1,1.08389625423181e-09,1,0,0,1,42.29,424,2.62838893005031,3.16908635748702,"22.4244178566746",0.791258789499808,"10.3904491904371",0.677846952036364,7.3671443639342,3.64819616388089,1.09630946922289,1.24651408889927,0.922577262223328,0.667284447930754,14.3440150435529,9.94948472188453,0.780083420118769,0.771917401230519,1.18593901561705,1.03939368194256,1.0826917592845,1.07289817041455,10.8555797037436,0.785671104809288,1.07392279458427,1.08946833696508,4681,0.320065508402165,0.157348703170028,0.238707105786097,0.396672034771835,0.565743323780462,0.488576611992528,-0.037006235257218,-0.001011902501467,-0.142533878788212,-0.125632010153579,1.46171235313175,0.167528327484406,0.583812316163986,1.03776213269636,0.725777911204857
"649","ENSMUSG00000026031","Cflar","intracellSignaling","otherIntracellSignaling",NA,1437,"Immune",0.321146764990703,0.00423804738248645,0.242705898489612,0.5,0,0.0417105839504343,1,1,1,0.0237282765878196,1,0,0,0,44.88,128,2.11058971029925,3.15745676813423,"61.0810466538628",0.654660803773661,"54.5629120704558",0.626691024896209,28.9705630887595,25.9440430057394,0.942637949035411,0.605561968287121,1.4766949025734,1.43046276300321,19.5135517480033,17.0356381020192,0.605621544423709,0.58422817867026,1.3120408612955,1.2561315122925,0.891821450377549,0.870029881579597,24.2420574183814,0.630141174098685,1.40212475029613,0.917055472804121,4682,0.125438332832381,0.416094356524336,0.270766344678359,0.645053762506922,0.354172744338665,0.520352135268377,0.485327339322557,-0.75240389865323,0.77645757509363,-0.769287697315034,0.485446638271021,0.131305360066352,1.54586026421785,1.1876993198898,0.566698125098983
"650","ENSMUSG00000026043","Col3a1",NA,NA,NA,4383,"Immune",0.08207180368765,6.34689899969842e-07,0.00187088515598242,0.135156385305566,1,0.00136979658446443,0.0745352582837663,0.312323217586522,1,1.0938742449915e-05,1,1,1,0,35.86,237,2.37657695705651,3.64177147065396,"106.723358347482",0.669818858099316,"90.8796054876001",0.674549891730622,40.7629639195941,20.9125158354713,0.958664008595011,0.669217468608446,1.62079131298862,1.34069224295264,22.5236751606411,11.9356866881672,0.850675974249491,0.866642295490105,1.37150517358176,1.11178948809439,1.17404434540239,1.19696830648913,31.6433195401176,0.760247416174404,1.51379431627824,1.0591133479556,4688,0,0,0,0,0,0,0.663049508724924,-0.133301890815249,1.01543818149154,-0.702162283538033,0.986942622996833,1.63981225203479,-0.952603106107385,-1.26765396681878,0.286481768508312
"651","ENSMUSG00000026058","Khdrbs2","Control",NA,NA,1047,"Control",0.0686726954337302,0.108778268206375,0.116205954913981,0.5,0,0.00011124914286447,1,1,0,0.309856615147382,0,0,0,0,37.64,39,1.60205999132796,3.01994668167884,"3.63676587299602",0.982977114311003,"3.63676587299602",0.992321177675572,0.206304811765689,0,1.43995151322964,3.14795984221656,0.0814570601603992,0,0.567869674416387,0,0.976705501936561,0.979714465075054,0.195309960112381,0,1.41757212067575,1.42788304464962,0.387087243091038,0.979841308123782,0.142103777584782,1.42833361241255,4693,0,0.207070707070707,0.103535353535354,0.455050224778218,0,0.321769099721142,-1.51999666093913,1.4757958576625,-1.53751252789756,1.31371833728153,-0.473342233326943,-0.297000681550606,0.809926444682491,0.250657889735986,0.262054756556202
"652","ENSMUSG00000026068","Il18rap","CytoChemoRecept","CytoChemoRecept","CCRecept",1824,"Immune",0.445254907495432,0.030002994747166,0.263072197117542,0.5,0,0.00431838719020419,0.00426503453826665,0.0257722513867211,1,0.120823813382001,1,0,0,1,42.44,38,1.5910646070265,3.2610248339924,"1.38430493237027",0.849478516949401,"1.38430493237027",0.859855879548136,0.309231281144798,0.134398723387644,1.172367211032,1.59990130791518,0.117016373252433,0.0547657290995575,0.491424115634231,0.134662058576599,0.835075585410453,0.845557494862154,0.173601161151173,0.0548665329395221,1.15260438406281,1.16691347977377,0.400327698389514,0.842277051179927,0.146229679213047,1.162394080706,4696,0.243527350593732,0.254324770209757,0.248926060401744,0.504306226622037,0.493484904119399,0.498924904571564,-1.5134302864604,0.316805566786621,-1.47853821909042,0.192937091058953,-0.494073080933081,0.453891356985426,1.00070793225521,1.08659197786006,0.667274237098535
"653","ENSMUSG00000026070","Il18r1","CytoChemoRecept","CytoChemoRecept","CCRecept",1611,"Immune",0.387932821389037,0.00242453077960103,0.033390231192332,0.382540105336428,0,0.00147933271783817,1.71506974178115e-08,2.31242736612941e-07,1,0.014831543225831,1,1,0,1,41.93,85,1.93449845124357,3.20709554041922,"17.9551414544706",0.963875924307904,"18.9134614525332",0.967972588535285,2.61760252865856,0.255820127653466,1.37956965801228,2.76369463844093,0.558420848567758,0.098927439431665,1.49304753822528,0.554015537097754,0.845833685663442,0.850295570305907,0.39673055984837,0.191455356576921,1.16729576107199,1.17351096100463,2.05532503344192,0.904854804985673,0.485057418415397,1.25722671414416,4697,0.0510172068441247,0.422213311948677,0.236615259396401,0.649779433306931,0.225869889193147,0.486431145586301,-0.974185772208544,0.730095387625651,-0.746478975743268,1.06080794461674,0.153441775487782,0.285916462539979,1.56416403373336,1.02763845368169,0.622842533381462
"654","ENSMUSG00000026072","Il1r1","CytoChemoRecept","CytoChemoRecept","CCRecept",1713,"Immune",0.396486728820965,0.0596791645095276,0.499069492811183,0.5,0,0.041468815320928,0.0541004378401366,0.236868910626968,0,0.202195049671596,0,0,0,0,43.71,149,2.17609125905568,3.23375736296551,"12.8555993948574",0.68567696060967,"12.8555993948574",0.74891752984228,4.88684016437582,3.73508241590121,0.975631558864511,0.737244965799665,0.769882244293237,0.675327542464872,50.0281281949895,16.2677914779369,0.919961990477664,0.912360629472691,1.70780963790902,1.23723679557097,1.28396972969967,1.27025273650839,27.4574841796827,0.802819475543667,1.4541965030857,1.1106824570876,4698,0.0490612017205184,0.276930767308172,0.162995984514345,0.526242118523567,0.221497633667988,0.403727611780944,0.568199559599922,0.0914412920037176,-0.395775079410224,-0.631093420453726,0.608944152137355,0.368960695668299,1.08567142769843,0.637390427800794,0.629671921575804
"655","ENSMUSG00000026073","Il1r2","CytoChemoRecept","CytoChemoRecept","CCRecept",1248,"Immune",0.329433652639223,0.0217318676183142,0.31016501116297,0.5,0,0.0262269879872221,1,1,1,0.0919313666988932,1,0,0,0,45.29,80,1.90848501887865,3.09621458534641,"1.26549415731222",0.761365929949061,"1.37749567543167",0.803795467454628,0.440013881956349,0.178931963932157,1.06042433958512,1.08955350015969,0.158366678781347,0.0714887427189945,2.50605294969974,1.11388515484568,0.485560185129344,0.585318359076103,0.544818470682126,0.325081388850479,0.770956340559361,0.871136077530993,1.47303341582804,0.623463057539203,0.393229984623199,0.910151591002733,4699,0.0793650793650795,0,0.0396825396825397,0,0.281718084909506,0.199204768222399,-1.12032917843272,-0.782491685624265,-1.40995968155737,-0.275937465241797,0.104395695124959,-0.0594471699187431,-0.952603106107385,-0.327678805324302,0.5739631108697
"656","ENSMUSG00000026083","Eif5b","Control",NA,NA,3615,"Control",0.115176712288883,0.0912569998624321,0.20677218512756,0.5,0,0.00175833108112864,0.0483277185456036,0.213330819949635,0,0.272088407072612,0,0,0,1,41.45,536,2.72997428569956,3.55810830163055,"46.3688799769258",0.788106727364313,"28.0037343667418",0.755690938182861,13.7670467316661,6.69958332867759,1.09244220601612,1.22933059347328,1.16929364924661,0.886467223490356,50.4898335822136,46.4243487307163,0.563073815216204,0.555116869636936,1.71172148816743,1.67600137552067,0.848640472633912,0.840627273102783,32.1284401569399,0.675590271290259,1.5202009877328,0.964813990824582,4705,0,0,0,0,0,0,0.673245729508433,-0.544267641748738,0.266639615605067,-0.141830105635099,1.65324276891717,1.37922452587425,-0.952603106107385,-1.26765396681878,0.339376947197188
"657","ENSMUSG00000026100","Mstn","Control",NA,NA,1128,"Control",0.048477454287417,0.499676603154135,0.333614698254117,0.5,0,0.000215756741176045,1,1,0,0.5,0,0,0,0,37.5,139,2.14612803567824,3.05230909964732,"0.418024083318",0.946944324131501,"0.418024083318",0.955810246962874,0.0512237507990634,0,1.33837113639514,2.50651245291731,0.0216951645487051,0,0.22890233380223,0.127260261368732,0.754416161386251,0.774035519688904,0.0895173689920662,0.0520241973478995,1.05231208678921,1.07542631973825,0.140063042300647,0.850680242758876,0.0569288672718185,1.17405033367931,4713,0,0,0,0,0,0,-1.65555257276113,0.367604648583027,-1.63662626717543,0.888247259922763,0.552451081900257,-0.196200663933491,-0.952603106107385,-1.26765396681878,0.220175962101718
"658","ENSMUSG00000026103","Gls","Control",NA,NA,2001,"Control",0.0252487560581884,0.5,0.5,0.5,0,0,1,1,0,0.5,0,0,0,0,37.03,80,1.90848501887865,3.30124708863621,"95.8511321557108",0.69361334814017,"66.6000216429807",0.780393238589588,35.8587280326694,11.442752243799,0.984209020232559,0.771904266245636,1.56654034396161,1.09491645367401,42.1407604221863,21.0306300083231,0.820857291504806,0.796593310665406,1.63488779594151,1.34302691681604,1.13376405625371,1.10290381942348,38.9997442274278,0.757235319822488,1.60205721430367,1.05559326876943,4715,NA,0.0990813648293964,NA,0.314771925097199,NA,NA,0.803519954516134,-0.148642737562236,0.925464188118707,-0.595166582584119,0.104395695124959,0.579172600823426,0.266591588309533,NA,0.158898571605249
"659","ENSMUSG00000026104","Stat1","intracellSignaling","TranscrFact","TranscrFact",2265,"Immune",0.0329313203228107,0.135850636998744,0.168728539923596,0.5,0,0.000997531327324876,1,1,0,0.361903175445579,0,0,0,0,45.89,660,2.82020145948564,3.35506820634885,"98.6796425771991",0.773430265554977,"98.6796425771991",0.772573264876044,32.5361335346806,28.0665920758152,1.07470304780438,1.15135733436143,1.52551299025135,1.4633941157254,72.7892674483485,59.4624106771509,0.596631081842547,0.591531478727633,1.86799319885669,1.78148545880132,0.882641118959052,0.87744874366914,52.6627004915145,0.685030673698762,1.72967252407675,0.974935691026053,4716,NA,0,NA,0,NA,NA,1.00661978303575,-0.500156289873434,0.857421258802655,-0.216130861263166,1.82335831362287,0.746810557260755,-0.952603106107385,NA,0.181469888198595
"660","ENSMUSG00000026117","Zap70","intracellSignaling","Kinase","Kinase",1830,"Immune",0.0306791831713067,0.378489594471577,0.443471068268981,0.5,0,0.00107844094029187,0.113670086989776,0.454021687977359,0,0.5,0,0,0,0,51.54,265,2.42488163663107,3.26245108973043,"33.2173400520573",0.889759584481996,"33.2173400520573",0.892625629687845,7.164646927528,2.29680323622065,1.23234707011057,1.9033623592099,0.911937408822629,0.518093027830558,4.48337571746978,1.24008106898762,0.911841254272728,0.922764019276441,0.739048004488903,0.350263735823841,1.26933559130803,1.28917484240334,5.82401132249889,0.900800419377362,0.834039738747789,1.25038218762455,4725,0,0,0,0,0,0,-0.418780237073948,0.700266276733528,-0.160179832704461,0.444163716291587,1.07801692503739,0.45833375074167,-0.952603106107385,-1.26765396681878,0.175154740647539
